,age,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_with_curr_manager,rate_avg
970,27,0,2,1291,2,11,3,3,1364,3,0,98,4,1,8,4,1,6527,8,0,14,3,2,1,5,4,3,1,0,0,2638.6666666666665
971,51,0,2,1405,1,11,2,5,1367,4,0,82,2,4,4,2,2,24439,3,0,16,3,2,0,29,1,2,5,2,3,8642.0
972,18,0,0,1124,1,1,3,1,1368,4,0,97,3,1,2,4,2,19305,1,0,15,3,3,0,0,5,4,0,0,0,6842.0
973,35,0,2,817,1,1,3,3,1369,4,0,60,2,2,2,4,1,10846,0,0,12,3,2,1,10,0,3,9,7,0,3907.6666666666665
974,27,0,1,793,2,2,1,1,1371,4,1,43,1,2,7,4,2,20392,3,0,20,4,2,0,8,3,3,6,2,0,7076.0
975,55,1,2,267,2,13,4,2,1372,1,1,85,4,4,7,3,2,9277,6,1,17,3,3,0,24,2,2,19,7,8,3209.6666666666665
976,56,0,2,1369,1,23,3,1,1373,4,1,68,3,4,4,2,1,18235,4,1,12,3,1,1,33,0,3,19,16,9,6557.333333333333
977,34,0,0,999,1,26,1,5,1374,1,0,92,2,1,6,3,0,15891,1,0,20,4,3,3,5,2,3,5,4,0,5660.666666666667
978,40,0,2,1202,1,2,1,3,1375,2,0,89,4,2,0,3,0,13888,5,0,20,4,2,3,15,0,3,12,11,8,5059.666666666667
979,34,0,2,285,1,29,3,3,1377,2,1,86,3,2,2,3,1,17491,4,0,13,3,1,2,10,1,3,8,7,7,5954.0
980,31,1,1,703,2,2,3,1,1379,3,0,90,2,1,8,4,2,11882,7,0,14,3,3,0,3,3,4,1,0,0,4225.0
981,35,1,1,662,2,18,4,2,1380,4,0,67,3,2,7,3,1,23288,0,1,18,3,3,1,5,0,2,4,2,2,8005.666666666667
982,38,0,1,693,1,7,3,1,1382,4,1,57,4,1,6,3,0,15748,1,0,11,3,4,3,4,2,3,4,2,3,5499.333333333333
983,34,0,2,404,1,2,4,5,1383,3,0,98,3,2,0,4,2,6163,1,0,11,3,4,0,14,2,4,14,11,11,2221.6666666666665
984,28,0,2,736,2,26,3,1,1387,3,1,48,2,2,7,1,1,24232,1,0,11,3,3,1,5,0,3,5,3,4,8338.666666666666
985,31,1,2,330,1,22,4,3,1389,4,1,98,3,2,4,3,1,21057,1,1,15,3,4,2,10,3,2,10,2,7,7161.666666666667
986,39,0,2,1498,2,21,4,1,1390,1,1,44,2,2,7,4,1,3567,3,1,12,3,4,2,8,2,4,5,4,4,1703.0
987,51,0,1,541,2,2,3,2,1391,2,1,52,3,3,7,2,1,15395,2,0,11,3,2,0,14,5,3,4,2,2,5329.333333333333
988,41,0,1,1200,1,22,3,1,1392,4,0,75,3,2,6,4,0,13953,3,1,14,3,1,2,12,4,2,6,2,3,5076.0
989,37,0,2,1439,1,4,1,1,1394,3,1,54,3,1,6,3,1,5182,7,1,15,3,4,0,8,2,3,6,4,3,2225.0
990,33,0,1,1111,2,5,1,1,1395,2,1,61,3,2,7,4,1,19293,6,0,13,3,1,0,8,2,4,5,4,2,6821.666666666667
991,32,0,2,499,2,2,1,2,1396,3,1,36,3,2,7,2,1,20497,0,1,13,3,1,3,4,3,2,3,2,2,7010.666666666667
992,39,0,0,1485,1,25,2,1,1397,3,1,71,3,3,0,3,1,3449,3,0,21,4,2,1,13,2,3,6,4,5,1668.3333333333333
993,25,0,2,1372,2,18,1,1,1399,1,1,93,4,2,7,3,1,12477,2,0,11,3,2,0,6,3,2,3,2,2,4647.333333333333
994,52,0,1,322,1,28,2,3,1401,4,0,59,4,4,4,3,1,9731,2,1,11,3,2,1,24,3,2,5,3,2,3370.6666666666665
995,43,0,2,930,1,6,3,3,1402,1,0,73,2,2,6,3,2,20003,1,1,14,3,1,0,20,3,1,20,7,8,7002.0
996,27,0,2,205,2,10,3,2,1403,4,0,98,2,2,7,4,1,7100,1,1,11,3,4,0,6,3,3,6,2,4,2467.6666666666665
997,27,1,2,135,1,17,4,1,1405,4,0,51,3,1,6,3,2,25681,1,1,13,3,4,0,8,2,3,8,2,7,8622.333333333334
998,26,0,2,683,1,2,1,3,1407,1,1,36,2,1,6,4,2,4050,0,0,12,3,4,0,5,2,3,4,3,1,1589.6666666666667
999,42,0,2,1147,0,10,3,0,1408,3,0,31,3,4,3,1,1,16616,0,0,14,3,3,1,21,5,3,20,7,9,5931.333333333333
1000,52,0,2,258,1,8,4,4,1409,3,0,54,3,1,2,1,1,17363,9,0,13,3,3,0,12,2,1,5,4,4,5891.666666666667
1001,37,0,2,1462,1,11,3,3,1411,1,0,94,3,1,2,3,2,19106,4,0,18,3,1,0,8,6,3,3,2,2,6887.333333333333
1002,35,0,1,200,1,18,2,1,1412,3,1,60,3,3,4,4,2,19944,2,0,11,3,3,0,10,2,3,2,2,2,6734.666666666667
1003,25,0,2,949,1,1,3,5,1415,1,1,81,3,1,2,4,1,4910,4,0,11,3,2,1,7,2,2,3,2,2,1980.0
1004,26,0,2,652,1,7,3,4,1417,3,1,100,4,1,2,1,2,23577,0,0,12,3,4,0,8,2,3,7,7,7,8109.666666666667
1005,29,0,2,332,0,17,3,4,1419,2,1,51,2,3,1,1,2,9769,1,0,13,3,1,0,10,3,2,10,9,9,3384.0
1006,49,1,1,1475,1,28,2,1,1420,1,1,97,2,2,2,1,2,22710,3,0,20,4,1,0,20,2,3,4,3,3,8094.0
1007,29,1,1,337,1,14,1,4,1421,3,0,84,3,3,0,4,2,22930,0,1,12,3,1,0,9,1,3,8,7,7,7783.666666666667
1008,54,0,2,971,1,1,3,3,1422,4,0,54,3,4,5,4,2,5652,6,0,19,3,4,0,29,3,2,20,7,7,2225.6666666666665
1009,58,0,2,1055,1,1,3,3,1423,4,0,76,3,5,5,1,1,22456,3,1,21,4,3,1,32,3,3,9,8,5,7862.333333333333
1010,55,0,2,1136,1,1,4,3,1424,2,1,81,4,4,5,4,0,12414,2,0,13,3,4,2,31,4,4,7,7,0,4543.666666666667
1011,36,0,2,1174,2,3,4,2,1425,1,0,99,3,2,7,2,2,20763,3,1,16,3,4,0,15,3,3,5,4,1,7345.333333333333
1012,31,1,1,667,2,1,4,1,1427,2,0,50,1,1,8,3,2,16154,1,0,12,3,2,0,1,3,3,1,0,0,5623.666666666667
1013,30,0,2,855,2,7,4,2,1428,4,0,73,3,2,7,1,0,12761,7,0,14,3,2,2,8,3,3,3,2,2,4563.0
1014,31,0,2,182,1,8,5,1,1430,1,0,93,3,4,5,2,2,8847,3,0,11,3,3,0,9,3,4,3,2,0,3040.6666666666665
1015,34,0,1,560,1,1,4,4,1431,4,1,91,3,1,6,1,0,20284,5,0,14,3,3,2,10,2,3,4,3,3,6978.333333333333
1016,31,1,2,202,1,8,3,1,1433,1,0,34,2,1,6,2,2,22262,1,0,12,3,3,0,1,3,4,1,0,0,7499.333333333333
1017,27,0,2,1377,1,11,1,1,1434,2,1,91,3,1,2,1,1,7679,0,0,14,3,2,0,6,3,4,5,0,4,3049.0
1018,36,0,2,172,1,4,4,1,1435,1,1,37,2,2,2,4,2,22604,1,0,16,3,3,0,10,2,2,10,4,8,7604.333333333333
1019,36,0,2,329,2,16,4,2,1436,3,0,98,2,2,7,1,1,13494,4,0,13,3,1,2,11,3,2,3,2,2,4640.333333333333
1020,47,0,2,465,1,1,3,5,1438,1,1,74,3,1,6,4,1,10205,7,0,12,3,3,1,17,2,2,6,5,2,3581.3333333333335
1021,25,1,2,383,2,9,2,1,1439,1,1,68,2,1,8,1,1,15182,3,0,12,3,1,0,6,2,3,3,2,2,5211.0
1022,37,0,0,1413,1,5,2,5,1440,3,1,84,4,1,2,3,2,25470,0,0,14,3,1,0,7,2,1,6,5,3,8989.0
1023,56,0,2,1255,1,1,2,1,1441,1,0,90,3,1,6,1,1,10494,2,0,22,4,4,1,5,3,4,3,2,0,3946.3333333333335
1024,47,0,2,359,1,2,4,3,1443,1,0,82,3,4,5,3,1,26703,3,0,19,3,2,2,26,2,4,20,17,6,9048.0
1025,24,0,2,1476,2,4,1,3,1445,4,0,42,3,2,7,3,1,15211,1,1,12,3,3,2,5,3,3,5,4,3,5576.333333333333
1026,32,0,2,601,2,7,5,2,1446,4,1,97,3,2,7,4,1,23343,4,0,12,3,3,1,7,3,2,4,3,3,8013.666666666667
1027,34,0,2,401,1,1,3,1,1447,4,0,86,2,1,2,2,1,3708,5,0,17,3,1,1,7,2,2,5,4,2,1398.3333333333333
1028,41,0,2,1283,1,5,5,3,1448,2,1,90,4,1,6,3,1,5561,2,1,12,3,1,0,7,5,2,4,2,3,2311.3333333333335
1029,40,0,0,663,1,9,4,4,1449,3,1,81,3,2,2,3,0,23099,3,0,11,3,3,2,11,2,4,8,7,7,7947.666666666667
1030,31,0,2,326,2,8,2,1,1453,1,1,31,3,3,7,4,0,8386,1,0,18,3,1,1,13,5,3,13,7,9,2914.3333333333335
1031,46,1,2,377,2,9,3,2,1457,1,1,52,3,3,7,4,0,15986,4,0,11,3,1,1,28,1,4,7,7,3,5471.666666666667
1032,39,1,0,592,1,2,3,1,1458,1,0,54,2,1,2,1,2,17181,2,1,23,4,2,0,11,2,4,1,0,0,5942.333333333333
1033,31,1,1,1445,1,1,5,1,1459,3,0,100,4,3,4,2,2,8931,1,0,11,3,1,0,10,2,3,10,8,7,3492.0
1034,45,0,2,1038,1,20,3,3,1460,2,1,95,1,3,0,1,0,19863,2,1,18,3,2,1,24,2,3,7,7,7,6998.666666666667
1035,31,0,2,1398,0,8,2,3,1461,4,0,96,4,1,1,2,2,24609,9,0,18,3,4,0,8,3,3,3,2,2,8701.0
1036,31,1,1,523,1,2,3,1,1464,2,1,94,3,1,2,4,1,21081,6,1,13,3,3,1,7,2,1,2,2,2,7232.666666666667
1037,45,0,2,1448,1,29,3,5,1465,2,1,55,3,3,4,4,1,14720,4,1,18,3,4,2,10,4,4,3,1,2,5407.666666666667
1038,48,0,2,1221,2,7,3,2,1466,3,1,96,3,2,7,1,0,24795,4,0,11,3,1,3,15,3,3,2,2,2,8704.0
1039,34,1,2,1107,0,9,4,5,1467,1,0,52,3,1,1,3,1,3072,1,0,15,3,4,0,2,0,3,2,2,2,1410.3333333333333
1040,40,0,0,218,1,8,1,3,1468,4,1,55,2,3,5,2,0,25178,2,0,11,3,3,1,16,5,3,9,8,8,8483.666666666666
1041,28,0,2,866,2,5,3,3,1469,4,1,84,3,2,7,1,2,23490,0,0,18,3,4,0,6,4,3,5,4,3,8146.666666666667
1042,44,0,0,981,1,5,3,1,1471,3,1,90,2,1,2,3,2,7973,3,0,14,3,4,0,7,5,3,5,2,3,3014.6666666666665
1043,53,0,2,447,1,2,3,3,1472,4,1,39,4,4,5,2,2,19764,4,0,12,3,2,0,35,2,2,9,8,8,6750.0
1044,49,0,2,1495,1,5,4,5,1473,1,1,96,3,2,0,3,1,21534,2,0,14,3,2,1,20,0,2,3,2,2,7708.333333333333
1045,40,0,2,896,1,2,3,3,1474,3,1,68,3,1,6,3,0,8045,2,0,14,3,3,1,8,3,4,3,1,2,3003.0
1046,44,0,2,1467,1,20,3,1,1475,4,1,49,3,1,6,2,2,21158,1,0,13,3,3,0,6,3,2,5,2,3,7558.0
1047,33,0,1,430,2,7,3,3,1477,4,1,54,3,2,7,1,1,17456,0,0,14,3,1,2,5,2,3,4,3,3,5980.0
1048,34,0,2,1326,2,3,3,4,1478,4,1,81,1,2,7,1,2,15891,3,0,18,3,4,0,15,2,3,13,9,12,5766.0
1049,30,0,2,1358,2,16,1,1,1479,4,1,96,3,2,7,3,1,2939,8,0,15,3,3,2,4,2,2,2,1,2,1464.3333333333333
1050,42,0,1,748,1,9,2,3,1480,1,0,74,3,1,2,4,2,16458,1,0,13,3,3,0,12,3,3,12,9,8,5760.0
1051,44,0,1,383,2,1,5,2,1481,1,0,79,3,2,7,3,1,9282,7,0,12,3,3,1,11,4,2,1,0,0,3248.0
1052,30,0,0,990,1,7,3,5,1482,3,1,64,3,1,6,3,0,7152,1,0,13,3,2,2,1,2,2,1,0,0,2735.3333333333335
1053,57,0,2,405,1,1,2,1,1483,2,1,93,4,2,6,3,1,2721,0,0,24,4,1,1,13,2,2,12,9,8,1073.0
1054,49,0,2,1490,1,7,4,1,1484,3,1,35,3,3,0,2,0,20948,3,0,14,3,2,2,29,3,3,8,7,7,7491.0
1055,34,0,1,829,1,15,3,3,1485,2,1,71,3,4,5,1,0,11929,7,0,14,3,4,2,16,3,2,14,8,9,4276.333333333333
1056,28,1,1,1496,2,1,3,5,1486,1,1,92,3,1,8,3,1,15747,3,0,15,3,4,1,5,3,4,3,2,2,5778.333333333333
1057,29,1,1,115,2,13,3,5,1487,1,0,51,3,2,7,2,2,17485,5,0,11,3,1,0,7,4,1,5,3,0,5883.666666666667
1058,34,1,2,790,2,24,4,3,1489,1,0,40,2,2,7,2,2,7815,0,1,23,4,3,0,16,2,4,15,9,10,2881.6666666666665
1059,35,0,2,660,2,7,1,1,1492,4,1,76,3,1,8,3,1,16192,1,0,13,3,1,1,1,3,3,1,0,0,5642.666666666667
1060,24,1,1,381,1,9,3,3,1494,2,1,89,3,1,2,1,2,16998,2,1,11,3,3,0,4,2,2,0,0,0,5822.666666666667
1061,24,0,0,830,2,13,2,1,1495,4,0,78,3,1,8,2,1,7103,1,0,13,3,3,1,1,2,3,1,0,0,2670.3333333333335
1062,44,0,1,1193,1,2,1,3,1496,2,1,86,3,3,4,3,2,19719,5,1,18,3,2,0,16,2,2,2,2,2,6999.333333333333
1063,29,0,2,1246,2,19,3,1,1497,3,1,77,2,2,7,3,0,23757,1,0,14,3,3,2,10,3,3,10,7,4,8360.0
1064,30,0,2,330,0,1,3,1,1499,3,1,46,3,1,1,3,0,15428,0,0,21,4,1,1,6,3,4,5,3,3,5268.0
1065,55,0,2,1229,1,4,4,1,1501,4,1,30,3,2,0,3,1,16143,0,1,16,3,2,0,4,2,3,3,2,2,5800.666666666667
1066,33,0,2,1099,1,4,4,3,1502,1,0,82,2,1,2,2,1,8192,8,0,11,3,4,0,8,5,3,5,4,2,3124.3333333333335
1067,47,0,2,571,2,14,3,3,1503,3,0,78,3,2,7,3,1,24200,3,1,17,3,3,1,11,4,2,5,4,2,8283.0
1068,28,1,1,289,1,2,2,3,1504,3,1,38,2,1,2,1,2,5355,7,0,11,3,3,0,8,2,2,0,0,0,1894.0
1069,28,0,2,1423,1,1,3,1,1506,1,1,72,2,1,6,3,0,12530,1,0,14,3,4,1,1,2,1,1,0,0,4675.0
1070,28,0,1,467,2,7,3,1,1507,3,1,55,3,2,7,1,2,11827,0,0,14,3,4,0,5,5,3,4,2,3,4116.333333333333
1071,49,0,2,271,1,3,2,3,1509,3,0,43,2,2,2,1,1,23070,4,0,25,4,1,1,10,3,3,3,2,2,7794.666666666667
1072,29,0,1,410,1,2,1,1,1513,4,0,97,3,1,2,2,1,4668,0,0,13,3,3,3,4,3,3,3,2,2,1725.0
1073,28,0,2,1083,1,29,1,1,1514,3,1,96,1,2,4,2,1,3173,1,0,14,3,2,2,8,2,2,8,6,7,1450.6666666666667
1074,33,0,2,516,1,8,5,1,1515,4,1,69,3,2,0,3,2,22049,2,1,17,3,1,0,14,6,3,0,0,0,7544.666666666667
1075,32,0,2,495,1,10,3,3,1516,3,1,64,3,3,3,4,2,21072,2,0,25,4,2,0,10,5,4,5,2,0,7210.333333333333
1076,54,0,1,1050,1,11,4,3,1520,2,0,87,3,4,3,4,0,24456,3,0,20,4,1,1,26,2,3,14,9,12,8531.0
1077,29,1,2,224,1,1,4,5,1522,1,1,100,2,1,6,1,2,7568,6,0,13,3,3,0,11,2,1,9,7,7,2630.6666666666665
1078,44,0,2,136,1,28,3,1,1523,4,1,32,3,4,5,1,1,22074,3,0,13,3,3,1,24,1,4,20,6,17,7414.0
1079,39,0,2,1089,1,6,3,1,1525,2,0,32,3,3,4,2,2,9150,4,0,18,3,4,0,9,3,3,2,0,2,3423.6666666666665
1080,46,0,2,228,2,3,3,1,1527,3,0,51,3,4,3,2,1,11380,8,0,12,3,4,1,23,2,4,13,12,1,3886.3333333333335
1081,35,0,2,1029,1,16,3,1,1529,4,0,91,2,3,0,2,2,21195,1,0,19,3,4,0,11,3,1,11,8,3,7438.333333333333
1082,23,0,2,507,1,20,1,1,1533,1,1,97,3,2,2,3,2,24812,0,0,14,3,2,0,5,2,3,4,3,2,8472.0
1083,40,1,2,676,1,9,4,1,1534,4,1,86,3,1,2,1,2,21831,3,0,14,3,2,0,15,3,1,5,4,0,7531.0
1084,34,0,2,971,2,1,3,5,1535,4,1,64,2,3,7,3,1,12288,1,1,14,3,4,0,10,3,3,10,9,6,4441.0
1085,31,1,1,561,1,3,3,1,1537,4,0,33,3,1,6,3,2,4156,1,0,12,3,1,0,7,2,1,7,2,7,1583.3333333333333
1086,50,0,1,333,1,22,5,3,1539,3,1,88,1,4,5,4,2,24450,1,1,13,3,4,0,32,2,3,32,6,9,8290.333333333334
1087,34,0,2,1440,2,7,2,5,1541,2,1,55,3,1,8,3,1,4944,0,1,25,4,2,1,12,4,3,11,10,7,2146.3333333333335
1088,42,0,2,1210,1,2,3,3,1542,3,1,68,2,1,2,2,1,24052,4,0,14,3,2,1,4,3,3,1,0,0,8443.333333333334
1089,37,0,2,674,1,13,3,3,1543,1,1,47,3,2,6,4,1,3031,1,0,17,3,1,0,10,2,3,10,8,7,1250.6666666666667
1090,29,0,2,441,1,8,1,4,1544,3,0,39,1,2,0,1,1,7288,3,0,13,3,3,1,9,3,3,7,7,7,2589.3333333333335
1091,33,0,2,575,1,25,3,1,1545,4,1,44,2,2,4,2,2,24152,1,0,13,3,4,0,5,2,3,5,3,2,8257.0
1092,45,0,2,950,1,28,3,5,1546,4,1,97,3,1,6,4,1,4585,4,0,20,4,4,1,8,3,3,5,4,3,1877.3333333333333
1093,42,0,1,288,1,2,3,1,1547,4,1,40,3,3,0,4,1,18611,2,1,14,3,3,1,24,3,1,20,8,9,6313.0
1094,40,0,2,1342,2,9,2,3,1548,1,1,47,3,2,7,1,1,19345,0,0,12,3,4,0,9,5,4,8,4,1,6911.333333333333
1095,33,0,2,589,1,28,4,1,1549,2,1,79,3,2,2,3,1,22949,1,1,12,3,2,1,15,3,3,15,14,7,7872.333333333333
1096,40,0,2,898,0,6,2,3,1550,3,1,38,3,4,3,4,2,17381,1,1,21,4,4,0,21,2,3,21,7,7,6105.666666666667
1097,24,0,2,350,1,21,2,5,1551,3,1,57,2,1,2,1,0,10036,0,0,14,3,2,3,2,3,3,1,1,0,3481.0
1098,40,0,0,1142,1,8,2,1,1552,4,1,72,3,2,0,4,0,8841,3,1,18,3,3,0,8,2,3,2,2,2,3351.6666666666665
1099,45,0,2,538,1,1,4,5,1553,1,1,66,3,3,0,2,0,20933,1,0,12,3,1,3,10,4,3,10,8,7,7179.0
1100,35,0,2,1402,2,28,4,1,1554,2,0,98,2,1,8,3,1,26204,0,0,23,4,1,2,6,5,3,5,3,2,9234.666666666666
1101,32,0,2,824,1,5,2,1,1555,4,0,67,2,2,6,2,1,15624,3,0,12,3,1,1,12,2,3,7,1,5,5505.0
1102,36,0,2,1157,2,2,4,1,1556,3,1,70,3,1,8,4,2,17001,3,1,21,4,4,0,7,3,2,3,2,2,6076.0
1103,48,0,2,492,2,16,4,1,1557,3,0,96,3,2,7,3,0,13693,8,0,14,3,3,1,18,2,3,8,7,7,4760.333333333333
1104,29,0,2,598,1,9,3,1,1558,3,1,91,4,1,6,3,1,22376,6,0,18,3,1,2,5,2,2,1,0,0,7688.333333333333
1105,33,0,2,1242,2,8,4,1,1560,1,1,46,3,2,7,1,1,10589,2,0,13,3,4,1,8,6,1,2,2,2,3959.0
1106,30,1,2,740,2,1,3,1,1562,2,1,64,2,2,7,1,1,5323,1,0,11,3,4,1,10,4,3,10,8,7,2042.3333333333333
1107,38,0,1,888,0,10,4,0,1563,3,1,71,3,2,1,3,1,14814,3,0,11,3,3,0,10,2,3,6,3,2,5257.666666666667
1108,35,0,2,992,1,1,3,3,1564,4,1,68,2,1,2,1,2,21731,1,0,19,3,2,0,3,3,3,3,0,2,7597.0
1109,30,0,2,1288,2,29,4,5,1568,3,1,33,3,3,7,2,1,17799,3,0,12,3,2,1,9,3,3,4,2,3,6373.333333333333
1110,35,1,2,104,1,2,3,1,1569,1,0,69,3,1,2,1,0,26619,1,1,12,3,4,1,1,2,3,1,0,0,8930.666666666666
1111,53,1,2,607,1,2,5,5,1572,3,0,78,2,3,4,4,1,14618,0,0,16,3,2,1,34,4,3,33,7,9,5101.0
1112,38,1,2,903,1,2,3,3,1573,3,1,81,3,2,4,2,1,7653,4,0,11,3,1,2,7,2,3,5,2,4,2879.0
1113,32,0,0,1200,1,1,4,5,1574,4,1,62,3,2,6,1,1,25174,4,0,14,3,2,1,9,3,2,6,5,2,8812.0
1114,48,0,2,1108,1,15,4,4,1576,3,0,65,3,1,6,1,1,16530,8,0,12,3,4,1,10,3,2,8,2,6,5901.0
1115,34,0,2,479,1,7,4,3,1577,1,1,35,3,1,6,4,2,22061,1,0,13,3,3,0,1,4,1,1,0,0,7525.0
1116,55,0,2,685,2,26,5,2,1578,3,1,60,2,5,3,4,1,23037,1,0,21,4,3,1,36,3,3,36,6,13,7927.333333333333
1117,34,0,2,1351,1,1,4,1,1580,2,1,45,3,2,6,4,1,13008,9,0,17,3,2,1,9,3,2,2,2,1,4801.333333333333
1118,26,0,2,474,1,3,3,1,1581,1,0,89,3,1,6,4,1,11133,1,0,21,4,1,0,1,5,3,1,0,0,3898.6666666666665
1119,38,0,2,1245,2,14,3,1,1582,3,1,80,3,2,7,2,1,12355,0,0,11,3,4,1,10,3,3,9,8,7,4560.0
1120,38,0,2,437,2,16,3,1,1583,2,0,90,3,2,7,2,2,16379,2,0,12,3,2,0,8,5,4,3,2,2,5635.333333333333
1121,36,0,2,884,2,1,4,1,1585,2,0,73,3,2,7,3,2,21447,6,0,13,3,1,0,15,5,3,1,0,0,7468.0
1122,29,0,2,1370,1,3,1,3,1586,2,1,87,3,1,2,1,2,16213,1,1,18,3,4,0,10,3,3,10,9,5,5890.0
1123,35,0,2,670,1,10,4,3,1587,1,0,51,3,2,0,3,2,4223,3,1,16,3,3,0,10,4,3,5,2,4,1648.0
1124,39,0,2,1462,2,6,3,3,1588,4,1,38,4,3,7,3,1,4658,2,0,11,3,1,1,11,3,3,7,6,6,2052.6666666666665
1125,29,0,1,995,1,2,1,1,1590,1,1,87,3,2,0,4,0,24483,1,0,19,3,4,1,6,0,4,6,4,3,8521.666666666666
1126,50,0,2,264,2,9,3,2,1591,3,1,59,3,5,3,3,1,19519,4,1,16,3,3,1,27,2,3,1,0,0,6614.0
1127,23,0,2,977,1,10,3,5,1592,4,1,45,4,1,6,3,1,12826,2,0,16,3,4,1,4,2,3,2,2,2,4616.0
1128,36,0,1,1302,1,6,4,1,1594,1,1,80,4,2,2,1,1,19711,3,1,13,3,4,1,9,3,3,3,2,2,7031.0
1129,42,0,2,1059,1,9,2,4,1595,4,1,93,2,5,3,4,2,26362,8,0,22,4,4,0,24,2,3,1,0,1,9171.333333333334
1130,35,0,2,750,1,28,3,1,1596,2,1,46,4,2,2,3,1,25348,1,0,17,3,4,2,10,3,2,10,9,8,8714.666666666666
1131,34,0,1,653,1,10,4,5,1597,4,1,92,2,2,0,3,1,15332,1,0,14,3,2,1,8,3,2,8,2,7,5359.0
1132,40,0,2,118,2,14,2,1,1598,4,0,84,3,2,7,1,1,11262,1,0,15,3,3,1,5,2,3,5,4,2,3821.3333333333335
1133,43,0,2,990,1,27,3,5,1599,4,1,87,4,1,2,2,0,5855,5,0,12,3,3,1,8,0,3,6,4,2,2310.6666666666665
1134,35,0,2,1349,1,7,2,1,1601,3,1,63,2,1,2,4,1,7713,1,0,18,3,4,1,1,5,2,1,0,1,3041.6666666666665
1135,46,0,2,563,2,1,4,1,1602,4,1,56,4,4,3,1,2,3156,1,0,15,3,2,0,27,5,1,26,0,12,1258.3333333333333
1136,28,1,2,329,1,24,3,3,1604,3,1,51,3,1,2,2,1,7324,1,1,17,3,3,3,1,3,3,1,1,0,2568.0
1137,22,0,0,457,1,26,2,4,1605,2,0,85,2,1,6,3,1,10293,1,1,14,3,2,0,4,2,2,4,2,3,3611.6666666666665
1138,50,0,1,1234,1,20,5,3,1606,2,1,41,3,4,0,3,1,20689,2,1,15,3,3,1,32,3,3,30,8,13,7321.333333333333
1139,32,0,2,634,1,5,4,4,1607,2,0,35,4,1,6,4,1,18783,3,0,17,3,4,2,6,3,3,3,2,2,6484.0
1140,44,0,2,1313,1,7,3,3,1608,2,0,31,3,5,5,4,0,3549,0,1,14,3,4,1,23,4,2,22,7,10,1631.0
1141,30,0,2,241,1,7,3,3,1609,2,1,48,2,1,6,2,1,5348,1,0,12,3,2,1,6,3,2,6,4,1,1879.0
1142,45,0,2,1015,1,5,5,3,1611,3,0,50,1,2,2,1,2,23447,1,1,14,3,1,0,10,3,3,10,7,4,8170.666666666667
1143,45,0,0,336,2,26,3,2,1612,1,1,52,2,2,7,1,1,24162,1,0,15,3,1,1,10,2,3,10,7,5,8183.333333333333
1144,31,0,1,715,2,2,4,4,1613,4,1,54,3,2,7,1,2,21602,7,0,13,3,4,0,10,3,3,5,2,3,7457.0
1145,36,0,2,559,1,12,4,1,1614,3,0,76,3,2,4,3,1,12421,9,1,12,3,2,2,7,2,3,3,2,1,4352.0
1146,34,0,1,426,1,10,4,1,1615,3,1,42,4,2,4,4,0,17000,1,0,13,3,1,1,9,3,3,9,7,2,5822.666666666667
1147,49,0,2,722,1,25,4,1,1617,3,0,84,3,1,2,1,1,22102,1,0,14,3,4,1,10,3,2,9,6,4,7636.0
1148,39,0,2,1387,1,10,5,3,1618,2,1,76,3,2,4,1,1,3835,2,0,13,3,4,3,10,3,3,7,7,7,1766.0
1149,27,0,2,1302,1,19,3,4,1619,4,1,67,2,1,2,1,0,16290,1,0,11,3,1,2,7,3,3,7,7,7,5886.333333333333
1150,35,0,2,819,1,18,5,1,1621,2,1,48,4,2,6,1,1,26312,1,0,11,3,4,0,16,2,3,16,15,10,9059.666666666666
1151,28,0,2,580,1,27,3,3,1622,2,0,39,1,2,4,1,0,20460,0,0,21,4,2,1,6,5,2,5,3,0,7026.333333333333
1152,21,0,2,546,1,5,1,3,1623,3,1,97,3,1,6,4,2,26009,1,0,18,3,3,0,3,2,3,2,2,2,8884.0
1153,18,1,1,544,2,3,2,3,1624,2,0,70,3,1,8,4,2,18420,1,1,12,3,3,0,0,2,4,0,0,0,6344.666666666667
1154,47,0,2,1176,0,26,4,1,1625,4,0,98,3,5,3,3,1,5220,3,0,11,3,3,1,27,2,3,5,2,0,2164.6666666666665
1155,39,0,2,170,1,3,2,3,1627,3,1,76,2,2,2,3,0,10302,0,0,15,3,4,1,11,3,3,10,8,7,3516.0
1156,40,0,2,884,1,15,3,1,1628,1,0,80,2,3,4,3,1,25800,1,0,13,3,4,2,18,2,3,18,15,12,8921.333333333334
1157,35,0,0,208,1,8,4,1,1630,3,0,52,3,2,0,3,1,12250,1,0,12,3,4,1,15,5,3,14,11,9,4170.0
1158,37,0,2,671,1,19,3,1,1631,3,1,85,3,2,4,3,1,26493,3,0,17,3,1,3,9,2,2,4,3,2,9083.0
1159,39,0,1,711,1,4,3,3,1633,1,0,81,3,2,4,3,2,3140,0,0,13,3,4,0,10,2,1,9,2,8,1310.6666666666667
1160,45,0,2,1329,1,2,2,4,1635,4,0,59,2,2,4,4,0,5388,1,0,19,3,1,2,10,3,3,10,7,9,2258.6666666666665
